ano,mes,id_categoria,id_categoria_bd,categoria,peso_mensal,variacao_mensal,variacao_anual,variacao_doze_meses
2020,8,42,4.2.00.000,Calçados e acessórios,1.1533,-0.55,-3.78,
2020,8,43,4.3.00.000,Joias e bijuterias,0.2139,2.32,10.11,
2020,8,44,4.4.00.000,Tecidos e armarinho,0.0564,0.23,3.06,
2020,8,51,5.1.00.000,Transportes,19.6398,0.82,-3.46,
2020,8,61,6.1.00.000,Produtos farmacêuticos e óticos,3.7065,-0.04,-1.79,
2020,8,62,6.2.00.000,Serviços de saúde,5.9701,0.48,3.87,
2020,8,63,6.3.00.000,Cuidados pessoais,3.9387,1.03,1.5,
2020,8,71,7.1.00.000,Serviços pessoais,6.8109,0.01,0.82,
2020,8,72,7.2.00.000,Recreação e fumo,3.8854,-0.06,-1.18,
2020,8,81,8.1.00.000,Cursos. leitura e papelaria,6.3903,-3.47,0.79,
2020,8,91,9.1.00.000,Comunicação,5.7838,0.67,2.35,
2020,9,11,1.1.00.000,Alimentação no domicílio,14.203,2.89,9.17,
2020,9,12,1.2.00.000,Alimentação fora do domicílio,5.9523,0.82,3.01,
2020,9,21,2.1.00.000,Encargos e manutenção,10.0726,0.39,2.02,
2020,9,22,2.2.00.000,Combustíveis e energia,5.5872,0.35,0.57,
2020,9,31,3.1.00.000,Móveis e utensílios,1.6892,0.88,-4.4,
2020,9,32,3.2.00.000,Aparelhos eletroeletrônicos,1.7379,1.21,7.8,
2020,9,33,3.3.00.000,Consertos e manutenção,0.3267,0.47,4.99,
2020,9,41,4.1.00.000,Roupas,2.9806,0.22,-3.74,
2020,9,42,4.2.00.000,Calçados e acessórios,1.1442,0.56,-3.24,
2020,9,43,4.3.00.000,Joias e bijuterias,0.2183,1.22,11.46,
2020,9,44,4.4.00.000,Tecidos e armarinho,0.0564,0.93,4.01,
2020,9,51,5.1.00.000,Transportes,19.7519,0.7,-2.79,
2020,9,61,6.1.00.000,Produtos farmacêuticos e óticos,3.6963,-0.09,-1.87,
2020,9,62,6.2.00.000,Serviços de saúde,5.9843,-1.53,2.28,
2020,9,63,6.3.00.000,Cuidados pessoais,3.9697,0.2,1.7,
2020,9,71,7.1.00.000,Serviços pessoais,6.7945,0.01,0.82,
2020,9,72,7.2.00.000,Recreação e fumo,3.8731,0.24,-0.95,
2020,9,81,8.1.00.000,Cursos. leitura e papelaria,6.1531,-0.09,0.7,
2020,9,91,9.1.00.000,Comunicação,5.8089,0.15,2.5,
2020,10,11,1.1.00.000,Alimentação no domicílio,14.5185,2.57,11.97,
2020,10,12,1.2.00.000,Alimentação fora do domicílio,5.9637,0.36,3.39,
2020,10,21,2.1.00.000,Encargos e manutenção,10.05,0.4,2.43,
2020,10,22,2.2.00.000,Combustíveis e energia,5.5697,0.28,0.85,
2020,10,31,3.1.00.000,Móveis e utensílios,1.6931,1.36,-3.1,
2020,10,32,3.2.00.000,Aparelhos eletroeletrônicos,1.7477,1.73,9.66,
2020,10,33,3.3.00.000,Consertos e manutenção,0.3261,1.3,6.35,
2020,10,41,4.1.00.000,Roupas,2.9677,1.18,-2.6,
2020,10,42,4.2.00.000,Calçados e acessórios,1.143,0.78,-2.49,
2020,10,43,4.3.00.000,Joias e bijuterias,0.2195,1.98,13.66,
2020,10,44,4.4.00.000,Tecidos e armarinho,0.0565,1.23,5.29,
2020,10,51,5.1.00.000,Transportes,19.7627,1.19,-1.63,
2020,10,61,6.1.00.000,Produtos farmacêuticos e óticos,3.6693,-0.35,-2.21,
2020,10,62,6.2.00.000,Serviços de saúde,5.8572,0.1,2.38,
2020,10,63,6.3.00.000,Cuidados pessoais,3.9515,1.11,2.83,
2020,10,71,7.1.00.000,Serviços pessoais,6.7536,0.23,1.06,
2020,10,72,7.2.00.000,Recreação e fumo,3.8583,0.12,-0.83,
2020,10,81,8.1.00.000,Cursos. leitura e papelaria,6.1103,-0.04,0.66,
2020,10,91,9.1.00.000,Comunicação,5.7815,0.21,2.72,
2020,11,11,1.1.00.000,Alimentação no domicílio,14.764,3.33,15.7,
2020,11,12,1.2.00.000,Alimentação fora do domicílio,5.9345,0.57,3.98,
2020,11,21,2.1.00.000,Encargos e manutenção,10.0049,0.5,2.94,
2020,11,22,2.2.00.000,Combustíveis e energia,5.5377,0.32,1.17,
2020,11,31,3.1.00.000,Móveis e utensílios,1.7014,1.56,-1.59,
2020,11,32,3.2.00.000,Aparelhos eletroeletrônicos,1.7629,-0.14,9.52,
2020,11,33,3.3.00.000,Consertos e manutenção,0.3274,2.55,9.06,
2020,11,41,4.1.00.000,Roupas,2.9767,0.08,-2.53,
2020,11,42,4.2.00.000,Calçados e acessórios,1.1421,-0.19,-2.67,
2020,11,43,4.3.00.000,Joias e bijuterias,0.2219,0.96,14.75,
2020,11,44,4.4.00.000,Tecidos e armarinho,0.0567,1.44,6.8,
2020,11,51,5.1.00.000,Transportes,19.8271,1.33,-0.32,
2020,11,61,6.1.00.000,Produtos farmacêuticos e óticos,3.6256,-0.18,-2.39,
2020,11,62,6.2.00.000,Serviços de saúde,5.8141,0.06,2.44,
2020,11,63,6.3.00.000,Cuidados pessoais,3.961,-0.34,2.48,
2020,11,71,7.1.00.000,Serviços pessoais,6.7116,-0.08,0.98,
2020,11,72,7.2.00.000,Recreação e fumo,3.8299,0.18,-0.65,
2020,11,81,8.1.00.000,Cursos. leitura e papelaria,6.0558,-0.02,0.64,
2020,11,91,9.1.00.000,Comunicação,5.7448,0.29,3.02,
2020,12,11,1.1.00.000,Alimentação no domicílio,15.121,2.12,18.15,18.15
2020,12,12,1.2.00.000,Alimentação fora do domicílio,5.916,0.77,4.78,4.78
2020,12,21,2.1.00.000,Encargos e manutenção,9.9653,0.25,3.2,3.2
2020,12,22,2.2.00.000,Combustíveis e energia,5.5068,7.64,8.9,8.9
2020,12,31,3.1.00.000,Móveis e utensílios,1.7126,1.98,0.36,0.36
2020,12,32,3.2.00.000,Aparelhos eletroeletrônicos,1.7448,1.73,11.42,11.42
2020,12,33,3.3.00.000,Consertos e manutenção,0.3328,0.74,9.87,9.87
2020,12,41,4.1.00.000,Roupas,2.9529,0.6,-1.95,-1.95
2020,12,42,4.2.00.000,Calçados e acessórios,1.13,0.54,-2.14,-2.14
2020,12,43,4.3.00.000,Joias e bijuterias,0.2221,0.64,15.48,15.48
2020,12,44,4.4.00.000,Tecidos e armarinho,0.0571,0.63,7.48,7.48
2020,12,51,5.1.00.000,Transportes,19.9125,1.36,1.03,1.03
2020,12,61,6.1.00.000,Produtos farmacêuticos e óticos,3.587,0.06,-2.34,-2.34
2020,12,62,6.2.00.000,Serviços de saúde,5.766,0.19,2.64,2.64
2020,12,63,6.3.00.000,Cuidados pessoais,3.9128,1.01,3.52,3.52
2020,12,71,7.1.00.000,Serviços pessoais,6.6466,0.32,1.3,1.3
2020,12,72,7.2.00.000,Recreação e fumo,3.8021,1.23,0.56,0.56
2020,12,81,8.1.00.000,Cursos. leitura e papelaria,6.0007,0.48,1.13,1.13
2020,12,91,9.1.00.000,Comunicação,5.7108,0.39,3.42,3.42
2021,1,11,1.1.00.000,Alimentação no domicílio,15.233,1.06,1.06,19.17
2021,1,12,1.2.00.000,Alimentação fora do domicílio,5.883,0.91,0.91,4.87
2021,1,21,2.1.00.000,Encargos e manutenção,9.8596,0.54,0.54,3.06
2021,1,22,2.2.00.000,Combustíveis e energia,5.8468,-3.79,-3.79,4.45
2021,1,31,3.1.00.000,Móveis e utensílios,1.7231,1.13,1.13,1.69
2021,1,32,3.2.00.000,Aparelhos eletroeletrônicos,1.7514,0.67,0.67,12.14
2021,1,33,3.3.00.000,Consertos e manutenção,0.3308,0.43,0.43,10.18
2021,1,41,4.1.00.000,Roupas,2.9306,-0.07,-0.07,-1.38
2021,1,42,4.2.00.000,Calçados e acessórios,1.1208,-0.4,-0.4,-2.27
2021,1,43,4.3.00.000,Joias e bijuterias,0.2205,1.35,1.35,16.24
2021,1,44,4.4.00.000,Tecidos e armarinho,0.0567,0.62,0.62,8.35
2021,1,51,5.1.00.000,Transportes,19.9153,0.41,0.41,1.12
2021,1,61,6.1.00.000,Produtos farmacêuticos e óticos,3.541,0.22,0.22,-2.36
2021,1,62,6.2.00.000,Serviços de saúde,5.7015,0.57,0.57,2.71
2021,1,63,6.3.00.000,Cuidados pessoais,3.8994,0.05,0.05,5.76
2021,1,71,7.1.00.000,Serviços pessoais,6.5805,0.34,0.34,1.4
2021,1,72,7.2.00.000,Recreação e fumo,3.7982,0.47,0.47,0.51
2021,1,81,8.1.00.000,Cursos. leitura e papelaria,5.9514,0.13,0.13,1.1
2021,1,91,9.1.00.000,Comunicação,5.6564,0.02,0.02,3.32
2021,2,11,1.1.00.000,Alimentação no domicílio,15.3561,0.28,1.34,19.42
2021,2,12,1.2.00.000,Alimentação fora do domicílio,5.9218,0.27,1.19,4.93
2021,2,21,2.1.00.000,Encargos e manutenção,9.8887,0.56,1.1,3.5
2021,2,22,2.2.00.000,Combustíveis e energia,5.6109,0.13,-3.67,5.98
2021,2,31,3.1.00.000,Móveis e utensílios,1.738,0.99,2.13,2.8
2021,2,32,3.2.00.000,Aparelhos eletroeletrônicos,1.7587,0.42,1.09,12.7
2021,2,33,3.3.00.000,Consertos e manutenção,0.3314,0.16,0.59,10.34
2021,2,41,4.1.00.000,Roupas,2.9212,0.04,-0.03,-0.36
2021,2,42,4.2.00.000,Calçados e acessórios,1.1135,0.78,0.38,-1.05
2021,2,43,4.3.00.000,Joias e bijuterias,0.2229,2.78,4.16,17.92
2021,2,44,4.4.00.000,Tecidos e armarinho,0.0569,0.54,1.17,8.92
2021,2,51,5.1.00.000,Transportes,19.9472,2.28,2.7,3.66
2021,2,61,6.1.00.000,Produtos farmacêuticos e óticos,3.5398,0.14,0.36,-1.79
2021,2,62,6.2.00.000,Serviços de saúde,5.7198,0.61,1.19,2.76
2021,2,63,6.3.00.000,Cuidados pessoais,3.8917,1.07,1.13,4.67
2021,2,71,7.1.00.000,Serviços pessoais,6.5867,0.15,0.49,1.35
2021,2,72,7.2.00.000,Recreação e fumo,3.8068,0.19,0.67,0.2
2021,2,81,8.1.00.000,Cursos. leitura e papelaria,5.9442,2.48,2.61,-0.09
2021,2,91,9.1.00.000,Comunicação,5.6437,-0.13,-0.11,2.98
2021,3,11,1.1.00.000,Alimentação no domicílio,15.266,-0.17,1.17,17.57
2021,3,12,1.2.00.000,Alimentação fora do domicílio,5.8877,0.89,2.09,5.33
2021,3,21,2.1.00.000,Encargos e manutenção,9.8606,0.33,1.44,3.76
2021,3,22,2.2.00.000,Combustíveis e energia,5.5703,1.65,-2.08,7.51
2021,3,31,3.1.00.000,Móveis e utensílios,1.7402,0.8,2.95,4.28
2021,3,32,3.2.00.000,Aparelhos eletroeletrônicos,1.751,0.72,1.82,15.62
2021,3,33,3.3.00.000,Consertos e manutenção,0.3291,-0.09,0.5,10.03
2021,3,41,4.1.00.000,Roupas,2.8969,0.15,0.12,-0.48
2021,3,42,4.2.00.000,Calçados e acessórios,1.1126,0.58,0.96,-0.26
2021,3,43,4.3.00.000,Joias e bijuterias,0.2271,0.75,4.95,16.84
2021,3,44,4.4.00.000,Tecidos e armarinho,0.0567,0.34,1.52,8.56
2021,3,51,5.1.00.000,Transportes,20.2283,3.81,6.61,8.58
2021,3,61,6.1.00.000,Produtos farmacêuticos e óticos,3.5149,-0.38,-0.02,-1.79
2021,3,62,6.2.00.000,Serviços de saúde,5.7068,0.54,1.74,2.88
2021,3,63,6.3.00.000,Cuidados pessoais,3.8991,-0.51,0.61,3.66
2021,3,71,7.1.00.000,Serviços pessoais,6.5411,0.19,0.69,1.42
2021,3,72,7.2.00.000,Recreação e fumo,3.782,-0.22,0.44,0.83
2021,3,81,8.1.00.000,Cursos. leitura e papelaria,6.0399,-0.52,2.08,-1.19
2021,3,91,9.1.00.000,Comunicação,5.5897,-0.07,-0.18,2.86
2021,4,11,1.1.00.000,Alimentação no domicílio,15.1014,0.47,1.65,15.54
2021,4,12,1.2.00.000,Alimentação fora do domicílio,5.886,0.23,2.33,4.78
2021,4,21,2.1.00.000,Encargos e manutenção,9.8038,0.22,1.66,3.84
2021,4,22,2.2.00.000,Combustíveis e energia,5.6109,0.22,-1.87,8.34
2021,4,31,3.1.00.000,Móveis e utensílios,1.7378,0.89,3.88,6.83
2021,4,32,3.2.00.000,Aparelhos eletroeletrônicos,1.7474,0.16,1.98,17.67
2021,4,33,3.3.00.000,Consertos e manutenção,0.3257,1.01,1.52,10.46
2021,4,41,4.1.00.000,Roupas,2.8743,0.53,0.64,-0.29
2021,4,42,4.2.00.000,Calçados e acessórios,1.1087,0.06,1.02,0.49
2021,4,43,4.3.00.000,Joias e bijuterias,0.2267,1.78,6.82,17.61
2021,4,44,4.4.00.000,Tecidos e armarinho,0.0563,0.41,1.93,8.55
2021,4,51,5.1.00.000,Transportes,20.8018,-0.08,6.53,11.47
2021,4,61,6.1.00.000,Produtos farmacêuticos e óticos,3.4693,2.53,2.51,2.42
2021,4,62,6.2.00.000,Serviços de saúde,5.6857,0.51,2.26,2.93
2021,4,63,6.3.00.000,Cuidados pessoais,3.8439,0.99,1.61,4.54
2021,4,71,7.1.00.000,Serviços pessoais,6.4936,0.1,0.79,1.33
2021,4,72,7.2.00.000,Recreação e fumo,3.7385,-0.13,0.31,1.39
2021,4,81,8.1.00.000,Cursos. leitura e papelaria,5.9538,0.04,2.12,-1.15
2021,4,91,9.1.00.000,Comunicação,5.5345,0.08,-0.1,3.16
2021,5,11,1.1.00.000,Alimentação no domicílio,15.123,0.23,1.88,15.43
2021,5,12,1.2.00.000,Alimentação fora do domicílio,5.8817,0.98,3.33,5.77
2021,5,21,2.1.00.000,Encargos e manutenção,9.7969,0.25,1.92,4.1
2021,5,22,2.2.00.000,Combustíveis e energia,5.6041,4.44,2.49,13.95
2021,5,31,3.1.00.000,Móveis e utensílios,1.748,0.96,4.88,9.89
2021,5,32,3.2.00.000,Aparelhos eletroeletrônicos,1.7448,1.59,3.6,15.83
2021,5,33,3.3.00.000,Consertos e manutenção,0.328,0.91,2.44,10.51
2021,5,41,4.1.00.000,Roupas,2.8802,0.91,1.56,1.28
2021,5,42,4.2.00.000,Calçados e acessórios,1.1057,0.79,1.82,2.04
2021,5,43,4.3.00.000,Joias e bijuterias,0.23,1.75,8.69,18.48
2021,5,44,4.4.00.000,Tecidos e armarinho,0.0564,0.38,2.32,8.68
2021,5,51,5.1.00.000,Transportes,20.7223,1.15,7.76,14.94
2021,5,61,6.1.00.000,Produtos farmacêuticos e óticos,3.5459,1.27,3.82,4.87
2021,5,62,6.2.00.000,Serviços de saúde,5.6988,0.53,2.8,3.02
2021,5,63,6.3.00.000,Cuidados pessoais,3.8694,0.63,2.25,5.16
2021,5,71,7.1.00.000,Serviços pessoais,6.4813,0.25,1.04,1.46
2021,5,72,7.2.00.000,Recreação e fumo,3.7228,0.13,0.44,1.85
2021,5,81,8.1.00.000,Cursos. leitura e papelaria,5.9389,0.06,2.18,-1.11
2021,5,91,9.1.00.000,Comunicação,5.5221,0.21,0.11,3.12
2021,6,11,1.1.00.000,Alimentação no domicílio,15.0322,0.33,2.22,15.3
2021,6,12,1.2.00.000,Alimentação fora do domicílio,5.8908,0.66,4.01,6.23
2021,6,21,2.1.00.000,Encargos e manutenção,9.7415,0.6,2.53,4.67
2021,6,22,2.2.00.000,Combustíveis e energia,5.8044,1.94,4.48,16.15
2021,6,31,3.1.00.000,Móveis e utensílios,1.7501,0.1,4.98,10.68
2021,6,32,3.2.00.000,Aparelhos eletroeletrônicos,1.7578,1.9,5.58,14.22
2021,6,33,3.3.00.000,Consertos e manutenção,0.3283,1.96,4.44,11.39
2021,6,41,4.1.00.000,Roupas,2.8827,1.12,2.7,2.93
2021,6,42,4.2.00.000,Calçados e acessórios,1.1053,1.53,3.38,4.24
2021,6,43,4.3.00.000,Joias e bijuterias,0.2321,0.8,9.55,18.79
2021,6,44,4.4.00.000,Tecidos e armarinho,0.0561,1.13,3.47,8.7
2021,6,51,5.1.00.000,Transportes,20.7895,0.41,8.19,15.05
2021,6,61,6.1.00.000,Produtos farmacêuticos e óticos,3.5613,0.23,4.06,3.73
2021,6,62,6.2.00.000,Serviços de saúde,5.6823,0.58,3.39,3.13
2021,6,63,6.3.00.000,Cuidados pessoais,3.8618,0.68,2.95,6.64
2021,6,71,7.1.00.000,Serviços pessoais,6.4446,0.24,1.28,1.55
2021,6,72,7.2.00.000,Recreação e fumo,3.6971,0.38,0.82,2.63
2021,6,81,8.1.00.000,Cursos. leitura e papelaria,5.8941,0.05,2.23,-1.11
2021,6,91,9.1.00.000,Comunicação,5.4881,-0.12,-0.01,2.23
2021,7,11,1.1.00.000,Alimentação no domicílio,15.0021,0.78,3.02,16.04
2021,7,12,1.2.00.000,Alimentação fora do domicílio,5.8984,0.14,4.16,6.69
2021,7,21,2.1.00.000,Encargos e manutenção,9.749,0.8,3.36,5.38
2021,7,22,2.2.00.000,Combustíveis e energia,5.8861,6.91,11.7,21.71
2021,7,31,3.1.00.000,Móveis e utensílios,1.7423,0.68,5.69,11.52
2021,7,32,3.2.00.000,Aparelhos eletroeletrônicos,1.7816,0.87,6.5,13.06
2021,7,33,3.3.00.000,Consertos e manutenção,0.333,0.78,5.26,11.37
2021,7,41,4.1.00.000,Roupas,2.8994,0.58,3.3,4.28
2021,7,42,4.2.00.000,Calçados e acessórios,1.1161,0.45,3.84,5.03
2021,7,43,4.3.00.000,Joias e bijuterias,0.2327,0.31,9.89,17.93
2021,7,44,4.4.00.000,Tecidos e armarinho,0.0565,0.75,4.24,8.97
2021,7,51,5.1.00.000,Transportes,20.7635,1.52,9.84,15.9
2021,7,61,6.1.00.000,Produtos farmacêuticos e óticos,3.5505,-0.63,3.4,2.78
2021,7,62,6.2.00.000,Serviços de saúde,5.6852,-0.85,2.51,1.77
2021,7,63,6.3.00.000,Cuidados pessoais,3.8673,-0.37,2.57,5.69
2021,7,71,7.1.00.000,Serviços pessoais,6.4259,0.09,1.37,1.87
2021,7,72,7.2.00.000,Recreação e fumo,3.6915,1.09,1.92,3.66
2021,7,81,8.1.00.000,Cursos. leitura e papelaria,5.8659,0.18,2.41,-0.82
2021,7,91,9.1.00.000,Comunicação,5.4531,0.12,0.11,1.84
2021,8,11,1.1.00.000,Alimentação no domicílio,14.9764,1.63,4.7,16.59
2021,8,12,1.2.00.000,Alimentação fora do domicílio,5.8505,0.76,4.95,7.62
2021,8,21,2.1.00.000,Encargos e manutenção,9.7338,0.22,3.58,5.19
2021,8,22,2.2.00.000,Combustíveis e energia,6.234,1.4,13.27,23.08
2021,8,31,3.1.00.000,Móveis e utensílios,1.7373,1.15,6.91,13.22
2021,8,32,3.2.00.000,Aparelhos eletroeletrônicos,1.7801,0.93,7.49,12.44
2021,8,33,3.3.00.000,Consertos e manutenção,0.3323,0.53,5.82,11.26
2021,8,41,4.1.00.000,Roupas,2.8883,1.12,4.45,6.62
2021,8,42,4.2.00.000,Calçados e acessórios,1.1104,0.89,4.76,6.55
2021,8,43,4.3.00.000,Joias e bijuterias,0.2312,0.52,10.46,15.85
2021,8,44,4.4.00.000,Tecidos e armarinho,0.0564,0.44,4.7,9.2
2021,8,51,5.1.00.000,Transportes,20.8764,1.46,11.44,16.63
2021,8,61,6.1.00.000,Produtos farmacêuticos e óticos,3.495,0.26,3.67,3.09
2021,8,62,6.2.00.000,Serviços de saúde,5.5849,0.04,2.55,1.33
2021,8,63,6.3.00.000,Cuidados pessoais,3.8168,-0.43,2.13,4.16
2021,8,71,7.1.00.000,Serviços pessoais,6.3712,0.44,1.81,2.3
2021,8,72,7.2.00.000,Recreação e fumo,3.696,0.98,2.92,4.74
2021,8,81,8.1.00.000,Cursos. leitura e papelaria,5.8206,0.28,2.69,3.03
2021,8,91,9.1.00.000,Comunicação,5.4085,0.23,0.34,1.4
2021,9,11,1.1.00.000,Alimentação no domicílio,15.0929,1.19,5.95,14.66
2021,9,12,1.2.00.000,Alimentação fora do domicílio,5.8439,0.59,5.57,7.38
2021,9,21,2.1.00.000,Encargos e manutenção,9.669,0.47,4.07,5.27
2021,9,22,2.2.00.000,Combustíveis e energia,6.2685,5.79,19.82,29.75
2021,9,31,3.1.00.000,Móveis e utensílios,1.7422,0.89,7.86,13.23
2021,9,32,3.2.00.000,Aparelhos eletroeletrônicos,1.7813,0.95,8.51,12.15
2021,9,33,3.3.00.000,Consertos e manutenção,0.3311,0.7,6.56,11.51
2021,9,41,4.1.00.000,Roupas,2.8956,0.35,4.82,6.76
2021,9,42,4.2.00.000,Calçados e acessórios,1.1108,0.25,5.03,6.23
2021,9,43,4.3.00.000,Joias e bijuterias,0.2305,0.01,10.48,14.47
2021,9,44,4.4.00.000,Tecidos e armarinho,0.0561,0.6,5.33,8.85
2021,9,51,5.1.00.000,Transportes,20.9944,1.82,13.46,17.93
2021,9,61,6.1.00.000,Produtos farmacêuticos e óticos,3.4746,-0.06,3.61,3.12
2021,9,62,6.2.00.000,Serviços de saúde,5.5387,0.08,2.64,2.99
2021,9,63,6.3.00.000,Cuidados pessoais,3.7683,1.24,3.39,5.24
2021,9,71,7.1.00.000,Serviços pessoais,6.343,0.22,2.04,2.52
2021,9,72,7.2.00.000,Recreação e fumo,3.6995,1.13,4.09,5.67
2021,9,81,8.1.00.000,Cursos. leitura e papelaria,5.7851,-0.01,2.69,3.12
2021,9,91,9.1.00.000,Comunicação,5.3744,0.07,0.41,1.31
2021,10,11,1.1.00.000,Alimentação no domicílio,15.0962,1.32,7.35,13.27
2021,10,12,1.2.00.000,Alimentação fora do domicílio,5.8112,0.78,6.4,7.83
2021,10,21,2.1.00.000,Encargos e manutenção,9.6039,0.62,4.72,5.5
2021,10,22,2.2.00.000,Combustíveis e energia,6.5545,1.65,21.8,31.52
2021,10,31,3.1.00.000,Móveis e utensílios,1.7373,1.41,9.38,13.29
2021,10,32,3.2.00.000,Aparelhos eletroeletrônicos,1.7776,1.27,9.89,11.65
2021,10,33,3.3.00.000,Consertos e manutenção,0.3296,0.49,7.08,10.62
2021,10,41,4.1.00.000,Roupas,2.8721,2.01,6.92,7.64
2021,10,42,4.2.00.000,Calçados e acessórios,1.1006,1.44,6.54,6.93
2021,10,43,4.3.00.000,Joias e bijuterias,0.2279,1.25,11.87,13.66
2021,10,44,4.4.00.000,Tecidos e armarinho,0.0558,0.72,6.09,8.3
2021,10,51,5.1.00.000,Transportes,21.1294,2.62,16.43,19.59
2021,10,61,6.1.00.000,Produtos farmacêuticos e óticos,3.4324,0.83,4.47,4.34
2021,10,62,6.2.00.000,Serviços de saúde,5.4807,0.03,2.66,2.92
2021,10,63,6.3.00.000,Cuidados pessoais,3.7712,0.51,3.92,4.61
2021,10,71,7.1.00.000,Serviços pessoais,6.2852,0.24,2.29,2.54
2021,10,72,7.2.00.000,Recreação e fumo,3.6986,1.61,5.77,7.25
2021,10,81,8.1.00.000,Cursos. leitura e papelaria,5.7196,0.06,2.74,3.22
2021,10,91,9.1.00.000,Comunicação,5.3161,0.54,0.95,1.64
2021,11,11,1.1.00.000,Alimentação no domicílio,15.1093,0.04,7.39,9.66
2021,11,12,1.2.00.000,Alimentação fora do domicílio,5.7847,-0.25,6.13,6.95
2021,11,21,2.1.00.000,Encargos e manutenção,9.5434,0.75,5.51,5.77
2021,11,22,2.2.00.000,Combustíveis e energia,6.5818,1.44,23.55,32.99
2021,11,31,3.1.00.000,Móveis e utensílios,1.74,1.49,11.01,13.21
2021,11,32,3.2.00.000,Aparelhos eletroeletrônicos,1.7781,0.77,10.73,12.65
2021,11,33,3.3.00.000,Consertos e manutenção,0.3271,0.06,7.15,7.94
2021,11,41,4.1.00.000,Roupas,2.894,0.97,7.95,8.6
2021,11,42,4.2.00.000,Calçados e acessórios,1.1029,1.16,7.78,8.37
2021,11,43,4.3.00.000,Joias e bijuterias,0.2279,-0.28,11.55,12.26
2021,11,44,4.4.00.000,Tecidos e armarinho,0.0555,1.18,7.34,8.02
2021,11,51,5.1.00.000,Transportes,21.4134,3.35,20.33,21.97
2021,11,61,6.1.00.000,Produtos farmacêuticos e óticos,3.4185,1,5.52,5.58
2021,11,62,6.2.00.000,Serviços de saúde,5.4144,0.12,2.79,2.98
2021,11,63,6.3.00.000,Cuidados pessoais,3.7445,-3,0.8,1.82
2021,11,71,7.1.00.000,Serviços pessoais,6.2225,0.28,2.58,2.9
2021,11,72,7.2.00.000,Recreação e fumo,3.7114,1.05,6.87,8.18
2021,11,81,8.1.00.000,Cursos. leitura e papelaria,5.6514,0.02,2.76,3.26
2021,11,91,9.1.00.000,Comunicação,5.2791,0.09,1.04,1.44
2021,12,11,1.1.00.000,Alimentação no domicílio,14.975,0.79,8.24,8.24
2021,12,12,1.2.00.000,Alimentação fora do domicílio,5.7164,0.98,7.17,7.17
2021,12,21,2.1.00.000,Encargos e manutenção,9.5254,0.8,6.35,6.35
2021,12,22,2.2.00.000,Combustíveis e energia,6.6151,0.65,24.36,24.36
2021,12,31,3.1.00.000,Móveis e utensílios,1.7492,1.6,12.79,12.79
2021,12,32,3.2.00.000,Aparelhos eletroeletrônicos,1.7749,1.25,12.12,12.12
2021,12,33,3.3.00.000,Consertos e manutenção,0.3243,0.79,8,8
2021,12,41,4.1.00.000,Roupas,2.8948,2.21,10.34,10.34
2021,12,42,4.2.00.000,Calçados e acessórios,1.1054,1.92,9.84,9.84
2021,12,43,4.3.00.000,Joias e bijuterias,0.2251,1.09,12.76,12.76
2021,12,44,4.4.00.000,Tecidos e armarinho,0.0557,1.02,8.44,8.44
2021,12,51,5.1.00.000,Transportes,21.921,0.58,21.03,21.03
2021,12,61,6.1.00.000,Produtos farmacêuticos e óticos,3.4201,0.19,5.72,5.72
2021,12,62,6.2.00.000,Serviços de saúde,5.3696,0.05,2.84,2.84
2021,12,63,6.3.00.000,Cuidados pessoais,3.5985,2.32,3.14,3.14
2021,12,71,7.1.00.000,Serviços pessoais,6.1814,0.33,2.92,2.92
2021,12,72,7.2.00.000,Recreação e fumo,3.7147,0.93,7.86,7.86
2021,12,81,8.1.00.000,Cursos. leitura e papelaria,5.5989,0.05,2.81,2.81
2021,12,91,9.1.00.000,Comunicação,5.2345,0.34,1.38,1.38
2020,1,1101,1.1.01.000,Cereais. leguminosas e oleaginosas,0.6927,0.75,0.75,
2020,1,1102,1.1.02.000,Farinhas. féculas e massas,0.4494,0.9,0.9,
2020,1,1103,1.1.03.000,Tubérculos. raízes e legumes,0.528,7.81,7.81,
2020,1,1104,1.1.04.000,Açúcares e derivados,0.6189,0.74,0.74,
2020,1,1105,1.1.05.000,Hortaliças e verduras,0.181,2.52,2.52,
2020,1,1106,1.1.06.000,Frutas,0.8482,1.87,1.87,
2020,1,1107,1.1.07.000,Carnes,2.6658,-4.03,-4.03,
2020,1,1108,1.1.08.000,Pescados,0.2177,3.39,3.39,
2020,1,1109,1.1.09.000,Carnes e peixes industrializados,0.6243,1.64,1.64,
2020,1,1110,1.1.10.000,Aves e ovos,1.1254,2.06,2.06,
2020,1,1111,1.1.11.000,Leites e derivados,1.5717,-0.27,-0.27,
2020,1,1112,1.1.12.000,Panificados,1.5646,0.77,0.77,
2020,1,1113,1.1.13.000,Óleos e gorduras,0.3289,1.25,1.25,
2020,1,1114,1.1.14.000,Bebidas e infusões,1.5626,0.12,0.12,
2020,1,1115,1.1.15.000,Enlatados e conservas,0.1442,1.35,1.35,
2020,1,1116,1.1.16.000,Sal e condimentos,0.3579,0.59,0.59,
2020,1,1201,1.2.01.000,Alimentação fora do domicílio,5.867,0.82,0.82,
2020,1,2101,2.1.01.000,Aluguel e taxas,7.9125,0.76,0.76,
2020,1,2103,2.1.03.000,Reparos,1.3254,0.44,0.44,
2020,1,2104,2.1.04.000,Artigos de limpeza,0.7429,0.23,0.23,
